id,data_type,data
7198,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66096&attachNo=51445
7199,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=64647&attachNo=49669
7200,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65956&attachNo=51300
7203,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66108&attachNo=51463
7203,image,https://www.skku.edu/_attach/image/2018/08/PboDNthxBzaoSZKlIHIE.jpg
7204,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66111&attachNo=51460
7204,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66111&attachNo=51461
7205,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66067&attachNo=51411
7205,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66067&attachNo=51412
7205,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66067&attachNo=51413
7205,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66067&attachNo=51414
7206,image,https://www.skku.edu/_attach/image/2018/08/ibhnEgGEAQvNsVqcCUmk.jpg
7207,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=64592&attachNo=49616
7208,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65985&attachNo=51407
7208,image,https://www.skku.edu/_attach/image/2018/08/xGBCrSNHpAdMAJESxaNd.jpg
7209,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66028&attachNo=51378
7209,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66028&attachNo=51379
7211,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65939&attachNo=51289
7212,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66024&attachNo=51362
7212,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66024&attachNo=51363
7213,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66020&attachNo=51354
7213,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66020&attachNo=51355
7213,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66020&attachNo=51356
7214,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65625&attachNo=51237
7216,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66008&attachNo=51341
7216,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66008&attachNo=51342
7216,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=66008&attachNo=51343
7216,image,https://www.skku.edu/_attach/file/2018/08/wYsHfTzPaJXKQwWaaTDl.pdf
7217,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65892&attachNo=51263
7217,image,https://www.skku.edu/_attach/image/2018/08/vzhkagLcYeZlmMuiIDeD.PNG
7218,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65925&attachNo=51284
7218,image,https://www.skku.edu/_attach/file/2018/08/cjrXHoinkdnETMkuwPMv.pdf
7219,image,https://www.skku.edu/_attach/image/2018/08/uiggRCFTiQNGQGSXePsY.jpg
7220,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65997&attachNo=51333
7222,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65958&attachNo=51301
7223,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65955&attachNo=51299
7224,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65954&attachNo=51298
7225,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65949&attachNo=51295
7226,image,https://www.skku.edu/_attach/image/2018/08/HUojOpCyXrcrCmUCfPnp.jpg
7227,image,https://www.skku.edu/_attach/image/2018/08/kgqwlVdBzbwVKnfSHlCe.jpg
7229,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65284&attachNo=51286
7230,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65916&attachNo=51282
7231,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65913&attachNo=51279
7233,image,https://www.skku.edu/_attach/image/2018/08/BwltbVpSvxuDzPrHQRmK.jpg
7234,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65775&attachNo=51192
7235,image,https://www.skku.edu/_attach/image/2018/08/ZYwmyNRNzVgDDfUcOJZX.jpg
7236,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65896&attachNo=51265
7237,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65717&attachNo=51114
7238,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65876&attachNo=51243
7240,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=64839&attachNo=49838
7241,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65848&attachNo=51224
7242,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65839&attachNo=51221
7243,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65553&attachNo=50831
7245,image,https://www.skku.edu/_attach/image/2018/08/JMxyAayrtqDKXxeFEdJZ.jpg
7250,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65759&attachNo=51165
7253,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65639&attachNo=51008
7253,image,https://www.skku.edu/_attach/image/2018/08/KNPxxQyonFoQEoHgbSUg.png
7254,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65747&attachNo=51128
7254,image,https://www.skku.edu/_attach/image/2018/08/lHiVIQOYyaRlyYXxykWC.jpg
7255,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65718&attachNo=51118
7256,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65712&attachNo=51110
7257,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65711&attachNo=51109
7258,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65127&attachNo=50132
7258,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65127&attachNo=50133
7259,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65688&attachNo=51073
7259,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65688&attachNo=51074
7259,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65688&attachNo=51075
7259,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65688&attachNo=51076
7259,image,https://www.skku.edu/_attach/image/2018/08/cFhWkFglFiWZnXeUbbmc.jpg
7261,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65700&attachNo=51099
7262,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65691&attachNo=51084
7262,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65691&attachNo=51085
7262,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65691&attachNo=51086
7262,image,https://www.skku.edu/_attach/image/2018/08/PNjTYbUIOOHbmxmriWRA.jpg
7264,image,https://www.skku.edu/_attach/image/2018/08/AaHYfnoOFDgnDUthbRyC.gif
7265,image,https://www.skku.edu/_attach/file/2018/08/gQBizDhTdGaNgwgziKdA.pdf
7266,image,https://www.skku.edu/_attach/image/2018/08/emxqvDsFQbNjVcNrWqFg.jpg
7268,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65662&attachNo=51058
7269,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65661&attachNo=51057
7271,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65608&attachNo=50941
7272,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65498&attachNo=51047
7273,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65647&attachNo=51046
7274,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65640&attachNo=51037
7276,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65634&attachNo=51005
7278,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65631&attachNo=51002
7278,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65631&attachNo=51003
7279,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65612&attachNo=50960
7279,image,https://www.skku.edu/_attach/image/2018/08/QbcxTsttyCPuJBYsfjXn.jpg
7280,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65366&attachNo=50364
7282,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65526&attachNo=50804
7283,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65589&attachNo=50927
7285,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65554&attachNo=50832
7285,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65554&attachNo=50833
7285,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65554&attachNo=50834
7285,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65554&attachNo=50835
7285,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65554&attachNo=50836
7288,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65578&attachNo=50919
7288,image,https://www.skku.edu/_attach/image/2018/08/oyDMGodVqDVnqXETzeel.jpg
7290,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65342&attachNo=50345
7290,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65342&attachNo=50346
7291,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65572&attachNo=50912
7292,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65562&attachNo=50847
7293,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65559&attachNo=50849
7295,image,https://www.skku.edu/_attach/image/2018/08/VwKMpGauXEmyqZnuBaMk.jpg
7297,image,https://www.skku.edu/_attach/image/2018/08/xlGTuMqkeEYevAlBkGRc.jpg
7298,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65449&attachNo=50754
7299,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65538&attachNo=50818
7300,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65525&attachNo=50803
7301,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65275&attachNo=50277
7302,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65481&attachNo=50787
7303,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65469&attachNo=50786
7304,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65476&attachNo=50783
7305,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65474&attachNo=50782
7306,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65473&attachNo=50781
7307,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65472&attachNo=50780
7310,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65463&attachNo=50775
7312,image,https://www.skku.edu/_attach/image/2018/07/sefPEsyAWoPBexIIwTNZ.jpg
7314,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65373&attachNo=50368
7314,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65373&attachNo=50369
7314,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65373&attachNo=50370
7314,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65373&attachNo=50371
7315,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65455&attachNo=50764
7316,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65454&attachNo=50761
7317,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65362&attachNo=50360
7318,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65448&attachNo=50753
7320,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65446&attachNo=50751
7320,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65446&attachNo=50752
7321,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65444&attachNo=50745
7321,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65444&attachNo=50746
7322,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65439&attachNo=50740
7322,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65439&attachNo=50741
7323,image,https://www.skku.edu/_attach/image/2018/07/drMaeTdtsmsxInxBXfMr.jpg
7324,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65365&attachNo=50363
7325,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65372&attachNo=50367
7327,image,https://www.skku.edu/_attach/image/2018/07/ztOYrMTLWlbswSpvCsKB.jpg
7328,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65369&attachNo=50490
7328,image,https://www.skku.edu/_attach/image/2018/07/MNfSpnlKaasfwlmTXtUT.jpg
7330,image,https://www.skku.edu/_attach/image/2018/07/OnKjNzxQgWTCzDeFZARr.jpg
7333,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65363&attachNo=50361
7333,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65363&attachNo=50362
7334,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65361&attachNo=50358
7334,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65361&attachNo=50359
7335,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65360&attachNo=50357
7336,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65358&attachNo=50356
7337,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65357&attachNo=50355
7338,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65356&attachNo=50354
7339,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65354&attachNo=50352
7340,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65353&attachNo=50351
7341,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65351&attachNo=50349
7341,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65351&attachNo=50350
7342,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65349&attachNo=50347
7342,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65349&attachNo=50348
7346,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65340&attachNo=50342
7346,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65340&attachNo=50343
7350,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65335&attachNo=50339
7350,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65335&attachNo=50340
7352,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65332&attachNo=50338
7353,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65331&attachNo=50337
7358,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65326&attachNo=50334
7358,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=65326&attachNo=50335
